model1_fake,model1_real,model2_fake,model2_real,id
0.207643569,0.792356431,0.604537094,0.395462906,654
0.072236885,0.927763115,0,1,655
0.911142481,0.088857519,1,0,656
0.473377958,0.526622042,0.894356006,0.105643994,657
0.782720665,0.217279335,0.604537094,0.395462906,658
0.899673936,0.100326064,0.894356006,0.105643994,659
0.787808266,0.212191734,0.604537094,0.395462906,660
0.374055745,0.625944255,0.604537094,0.395462906,661
0.377736897,0.622263103,0.604537094,0.395462906,662
0.826261162,0.173738838,0.604537094,0.395462906,663
0.054992174,0.945007826,0,1,664
0.022769163,0.977230837,0,1,665
0.017586318,0.982413682,0,1,666
0.130922148,0.869077852,0,1,667
0.558718534,0.441281466,0.604537094,0.395462906,668
0.54638918,0.45361082,0.604537094,0.395462906,669
0.027426456,0.972573544,0,1,670
0.676455484,0.323544516,0.604537094,0.395462906,671
0.983256294,0.016743706,0.894356006,0.105643994,672
0.303657209,0.696342791,0,1,673
0.803212575,0.196787425,0.604537094,0.395462906,674
0.839677184,0.160322816,0.604537094,0.395462906,675
0.851379443,0.148620557,0.894356006,0.105643994,676
0.97554415,0.02445585,0.894356006,0.105643994,677
0.963940968,0.036059032,1,0,678
0.871032238,0.128967762,0.604537094,0.395462906,679
0.152647503,0.847352497,0,1,680
0.014672272,0.985327728,0,1,681
0.359511056,0.640488944,0.604537094,0.395462906,682
0.068360588,0.931639412,0,1,683
0.869461387,0.130538613,0.604537094,0.395462906,684
0.960296638,0.039703362,0.894356006,0.105643994,685
0.54801418,0.45198582,1,0,686
0.678025895,0.321974105,0.859564165,0.140435835,687
0.588715846,0.411284154,0.604537094,0.395462906,688
0.298330806,0.701669194,0.411764706,0.588235294,689
0.890644226,0.109355774,1,0,690
0.036206656,0.963793344,0,1,691
0.739765802,0.260234198,0.604537094,0.395462906,692
0.780599538,0.219400462,1,0,693
0.949398313,0.050601687,1,0,694
0.140974228,0.859025772,0,1,695
0.883524997,0.116475003,1,0,696
0.688736467,0.311263533,1,0,697
0.169714528,0.830285472,0.604537094,0.395462906,698
0.701497801,0.298502199,0.604537094,0.395462906,699
0.271271247,0.728728753,0,1,700
0.866842251,0.133157749,0.604537094,0.395462906,701
0.882865564,0.117134436,0.604537094,0.395462906,702
0.236381407,0.763618593,0,1,703
0.210496754,0.789503246,0,1,704
0.903398848,0.096601152,0.969230769,0.030769231,705
0.223859507,0.776140493,0,1,706
0.547642506,0.452357494,0.604537094,0.395462906,707
0.985609076,0.014390924,0.894356006,0.105643994,708
0.831986604,0.168013396,0.859564165,0.140435835,709
0.536457248,0.463542752,0.894356006,0.105643994,710
0.978952366,0.021047634,1,0,711
0.715669658,0.284330342,1,0,712
0.19447385,0.80552615,0,1,713
0.830680943,0.169319057,0.859564165,0.140435835,714
0.045990519,0.954009481,0,1,715
0.77832327,0.22167673,0.894356006,0.105643994,716
0.920918543,0.079081457,1,0,717
0.90972378,0.09027622,1,0,718
0.313067508,0.686932492,0.604537094,0.395462906,719
0.308900181,0.691099819,0,1,720
0.590541442,0.409458558,1,0,721
0.352856121,0.647143879,0.604537094,0.395462906,722
0.055173279,0.944826721,0,1,723
0.433131806,0.566868194,1,0,724
0.074946277,0.925053723,0,1,725
0.10178342,0.89821658,0,1,726
0.933868073,0.066131927,1,0,727
0.791701089,0.208298911,0.604537094,0.395462906,728
0.248207583,0.751792417,0.166666667,0.833333333,729
0.107747001,0.892252999,0.411764706,0.588235294,730
0.251971029,0.748028971,0,1,731
0.100697011,0.899302989,0,1,732
0.153747413,0.846252587,0,1,733
0.687562256,0.312437744,0.859564165,0.140435835,734
0.695087302,0.304912698,0.604537094,0.395462906,735
0.309746513,0.690253487,0.894356006,0.105643994,736
0.908772566,0.091227434,0.859564165,0.140435835,737
0.093750805,0.906249195,0,1,738
0.257417577,0.742582423,0.604537094,0.395462906,739
0.019677194,0.980322806,0,1,740
0.936859462,0.063140538,1,0,741
0.743490761,0.256509239,0.604537094,0.395462906,742
0.112018412,0.887981588,0,1,743
0.216284325,0.783715675,0,1,744
0.676581277,0.323418723,0.894356006,0.105643994,745
0.772620956,0.227379044,0.859564165,0.140435835,746
0.249593231,0.750406769,0.604537094,0.395462906,747
0.150383053,0.849616947,0,1,748
0.69205233,0.30794767,0.859564165,0.140435835,749
0.357073241,0.642926759,0,1,750
0.725331117,0.274668883,0.604537094,0.395462906,751
0.27830782,0.72169218,0,1,752
0.904453221,0.095546779,1,0,753
0.22292185,0.77707815,0.604537094,0.395462906,754
0.857932446,0.142067554,1,0,755
0.018609654,0.981390346,0,1,756
0.644294134,0.355705866,0.604537094,0.395462906,757
0.150491981,0.849508019,0.01754386,0.98245614,758
0.082248301,0.917751699,0,1,759
0.018580706,0.981419294,0,1,760
0.060776274,0.939223726,0,1,761
0.029028663,0.970971337,0,1,762
0.308157559,0.691842441,0,1,763
0.424615135,0.575384865,0.604537094,0.395462906,764
0.761431213,0.238568787,0.894356006,0.105643994,765
0.053802984,0.946197016,0,1,766
0.010663036,0.989336964,0,1,767
0.420198207,0.579801793,0.859564165,0.140435835,768
0.82465545,0.17534455,1,0,769
0.239563879,0.760436121,0,1,770
0.151131985,0.848868015,0,1,771
0.930816335,0.069183665,0.894356006,0.105643994,772
0.682699419,0.317300581,1,0,773
0.730857331,0.269142669,0.604537094,0.395462906,774
0.689271581,0.310728419,1,0,775
0.673398191,0.326601809,0.604537094,0.395462906,776
0.88688126,0.11311874,0.894356006,0.105643994,777
0.20858316,0.79141684,0,1,778
0.12596941,0.87403059,0,1,779
0.993314438,0.006685562,1,0,780
0.552504582,0.447495418,0.604537094,0.395462906,781
0.936705075,0.063294925,0.859564165,0.140435835,782
0.757613532,0.242386468,0.894356006,0.105643994,783
0.772208359,0.227791641,0.604537094,0.395462906,784
0.110421632,0.889578368,0,1,785
0.923598543,0.076401457,0.894356006,0.105643994,786
0.716944593,0.283055407,0.604537094,0.395462906,787
0.371809711,0.628190289,0.604537094,0.395462906,788
0.888880916,0.111119084,0.859564165,0.140435835,789
0.715222654,0.284777346,1,0,790
0.076378366,0.923621634,0,1,791
0.877636029,0.122363971,1,0,792
0.245146072,0.754853928,0.604537094,0.395462906,793
0.720264081,0.279735919,1,0,794
0.544034659,0.455965341,0.604537094,0.395462906,795
0.153652263,0.846347737,0,1,796
0.802383501,0.197616499,0.894356006,0.105643994,797
0.071676455,0.928323545,0,1,798
0.439080732,0.560919268,0.604537094,0.395462906,799
0.867620408,0.132379592,1,0,800
0.933678267,0.066321733,0.894356006,0.105643994,801
0.238528158,0.761471842,0,1,802
0.643346349,0.356653651,0.604537094,0.395462906,803
0.07512888,0.92487112,0.0625,0.9375,804
0.136571272,0.863428728,0,1,805
0.791295109,0.208704891,0.604537094,0.395462906,806
0.805883348,0.194116652,0.894356006,0.105643994,807
0.941023013,0.058976987,0.604537094,0.395462906,808
0.764599958,0.235400042,0.604537094,0.395462906,809
0.261997594,0.738002406,0.604537094,0.395462906,810
0.859692838,0.140307162,1,0,811
0.908992482,0.091007518,0.859564165,0.140435835,812
0.33857748,0.66142252,0,1,813
0.035084737,0.964915263,0,1,814
0.598739423,0.401260577,1,0,815
0.1840426,0.8159574,0,1,816
0.121255321,0.878744679,0,1,817
0.209852449,0.790147551,0,1,818
0.324611268,0.675388732,0.604537094,0.395462906,819
0.122683266,0.877316734,0,1,820
0.814484535,0.185515465,0.894356006,0.105643994,821
0.813215502,0.186784498,0.894356006,0.105643994,822
0.902340151,0.097659849,0.894356006,0.105643994,823
0.588588132,0.411411868,0.894356006,0.105643994,824
0.286044601,0.713955399,0,1,825
0.97406549,0.02593451,1,0,826
0.175221639,0.824778361,0,1,827
0.404057945,0.595942055,0.604537094,0.395462906,828
0.468000603,0.531999397,0.969230769,0.030769231,829
0.633094282,0.366905718,0.604537094,0.395462906,830
0.307488418,0.692511582,0.604537094,0.395462906,831
0.784539035,0.215460965,0.604537094,0.395462906,832
0.219379701,0.780620299,0.859564165,0.140435835,833
0.89186492,0.10813508,0.894356006,0.105643994,834
0.218941931,0.781058069,0,1,835
0.683424333,0.316575667,0.859564165,0.140435835,836
0.854008428,0.145991572,1,0,837
0.970050474,0.029949526,1,0,838
0.93931574,0.06068426,1,0,839
0.793285508,0.206714492,0.411764706,0.588235294,840
0.077079955,0.922920045,0,1,841
0.924611516,0.075388484,1,0,842
0.34413677,0.65586323,0,1,843
0.706966456,0.293033544,0.604537094,0.395462906,844
0.83270749,0.16729251,0.604537094,0.395462906,845
0.164624925,0.835375075,0,1,846
0.309928275,0.690071725,0.604537094,0.395462906,847
0.047006495,0.952993505,0,1,848
0.810495709,0.189504291,1,0,849
0.770481151,0.229518849,1,0,850
0.877018218,0.122981782,0.894356006,0.105643994,851
0.618124196,0.381875804,1,0,852
0.218404174,0.781595826,0,1,853
0.824387751,0.175612249,0.894356006,0.105643994,854
0.68037694,0.31962306,0.2,0.8,855
0.843130254,0.156869746,0.859564165,0.140435835,856
0.864013025,0.135986975,1,0,857
0.947474813,0.052525187,0.894356006,0.105643994,858
0.864474736,0.135525264,1,0,859
0.582811187,0.417188813,0.859564165,0.140435835,860
0.221556558,0.778443442,0,1,861
0.624719198,0.375280802,1,0,862
0.91304046,0.08695954,0.969230769,0.030769231,863
0.078996303,0.921003697,0,1,864
0.445131701,0.554868299,0.604537094,0.395462906,865
0.888413812,0.111586188,1,0,866
0.083510752,0.916489248,0,1,867
0.317651619,0.682348381,0,1,868
0.422459486,0.577540514,0.604537094,0.395462906,869
0.938221882,0.061778118,1,0,870
0.505756342,0.494243658,0.604537094,0.395462906,871
0.8071438,0.1928562,0.604537094,0.395462906,872
0.40685985,0.59314015,0,1,873
0.918094318,0.081905682,0.894356006,0.105643994,874
0.846338859,0.153661141,0.894356006,0.105643994,875
0.78895241,0.21104759,0.859564165,0.140435835,876
0.53179918,0.46820082,0.894356006,0.105643994,877
0.954740372,0.045259628,0.894356006,0.105643994,878
0.726611475,0.273388525,0.604537094,0.395462906,879
0.801462767,0.198537233,0.894356006,0.105643994,880
0.829617173,0.170382827,1,0,881
0.89666406,0.10333594,0.894356006,0.105643994,882
0.893025833,0.106974167,0.894356006,0.105643994,883
0.240160994,0.759839006,0.604537094,0.395462906,884
0.122251625,0.877748375,0,1,885
0.218937197,0.781062803,0,1,886
0.667553926,0.332446074,0.859564165,0.140435835,887
0.963173434,0.036826566,1,0,888
0.705055966,0.294944034,0.604537094,0.395462906,889
0.836086094,0.163913906,0.604537094,0.395462906,890
0.226599719,0.773400281,0,1,891
0.923670334,0.076329666,0.604537094,0.395462906,892
0.219661023,0.780338977,0,1,893
0.648195182,0.351804818,0.604537094,0.395462906,894
0.269391217,0.730608783,0.604537094,0.395462906,895
0.729956856,0.270043144,0.859564165,0.140435835,896
0.044084668,0.955915332,0,1,897
0.682026112,0.317973888,0.604537094,0.395462906,898
0.010061257,0.989938743,0,1,899
0.040124227,0.959875773,0,1,900
0.584681579,0.415318421,0,1,901
0.893311205,0.106688795,0.859564165,0.140435835,902
0.681908965,0.318091035,0.604537094,0.395462906,903
0.081366419,0.918633581,0,1,904
0.054945312,0.945054688,0,1,905
0.026658352,0.973341648,0,1,906
0.170041572,0.829958428,0.604537094,0.395462906,907
0.134244109,0.865755891,0,1,908
0.160125766,0.839874234,0,1,909
0.204912608,0.795087392,0,1,910
0.040220441,0.959779559,0,1,911
0.490575749,0.509424251,0.894356006,0.105643994,912
0.961909995,0.038090005,1,0,913
0.356651919,0.643348081,0.604537094,0.395462906,914
0.689452232,0.310547768,0.894356006,0.105643994,915
0.241893206,0.758106794,0.604537094,0.395462906,916
0.067525437,0.932474563,0,1,917
0.87891699,0.12108301,0.894356006,0.105643994,918
0.616760534,0.383239466,0.604537094,0.395462906,919
0.08032232,0.91967768,0,1,920
0.855827616,0.144172384,0.894356006,0.105643994,921
0.249481142,0.750518858,0,1,922
0.040922054,0.959077946,0,1,923
0.339324937,0.660675063,0,1,924
0.495631582,0.504368418,0.604537094,0.395462906,925
0.043456679,0.956543321,0,1,926
0.860935458,0.139064542,0.604537094,0.395462906,927
0.672813762,0.327186238,0.894356006,0.105643994,928
0.033985713,0.966014287,0,1,929
0.584529791,0.415470209,0.604537094,0.395462906,930
0.855440265,0.144559735,0.969230769,0.030769231,931
0.812310273,0.187689727,0.604537094,0.395462906,932
0.54847888,0.45152112,0.859564165,0.140435835,933
0.692340508,0.307659492,0.604537094,0.395462906,934
0.087682625,0.912317375,0,1,935
0.030407294,0.969592706,0,1,936
0.085481653,0.914518347,0,1,937
0.839140036,0.160859964,0.604537094,0.395462906,938
0.259885257,0.740114743,0,1,939
0.03358736,0.96641264,0,1,940
0.669648368,0.330351632,1,0,941
0.825930695,0.174069305,0.604537094,0.395462906,942
0.898230823,0.101769177,1,0,943
0.276649941,0.723350059,0.604537094,0.395462906,944
0.059922487,0.940077513,0,1,945
0.687261245,0.312738755,0.604537094,0.395462906,946
0.809399195,0.190600805,1,0,947
0.704438759,0.295561241,0.604537094,0.395462906,948
0.753931759,0.246068241,0.604537094,0.395462906,949
0.821167755,0.178832245,0.604537094,0.395462906,950
0.786798449,0.213201551,0.604537094,0.395462906,951
0.013916177,0.986083823,0,1,952
0.989522956,0.010477044,1,0,953
0.34339448,0.65660552,0.604537094,0.395462906,954
0.933625162,0.066374838,0.894356006,0.105643994,955
0.028925242,0.971074758,0,1,956
0.014155929,0.985844071,0,1,957
0.602491921,0.397508079,0.859564165,0.140435835,958
0.124151788,0.875848212,0,1,959
0.731055889,0.268944111,0.894356006,0.105643994,960
0.750278027,0.249721973,0.604537094,0.395462906,961
0.316758505,0.683241495,0.604537094,0.395462906,962
0.030303999,0.969696001,0,1,963
0.689841688,0.310158312,0.604537094,0.395462906,964
0.299788907,0.700211093,0.604537094,0.395462906,965
0.504334019,0.495665981,0.604537094,0.395462906,966
0.892561243,0.107438757,0.894356006,0.105643994,967
0.235436438,0.764563562,0.604537094,0.395462906,968
0.210983801,0.789016199,0,1,969
0.747069243,0.252930757,0.604537094,0.395462906,970
0.097743203,0.902256797,0,1,971
0.143553169,0.856446831,0,1,972
0.269812247,0.730187753,0.859564165,0.140435835,973
0.316557684,0.683442316,0,1,974
0.832293173,0.167706827,0.604537094,0.395462906,975
0.684637312,0.315362688,0.0625,0.9375,976
0.285401131,0.714598869,0,1,977
0.745071937,0.254928063,0.604537094,0.395462906,978
0.905404538,0.094595462,1,0,979
0.724217921,0.275782079,0.604537094,0.395462906,980
0.125958092,0.874041908,0,1,981
0.779014301,0.220985699,1,0,982
0.43359776,0.56640224,0.894356006,0.105643994,983
0.849564982,0.150435018,1,0,984
0.595644521,0.404355479,0.604537094,0.395462906,985
0.115586095,0.884413905,0,1,986
0.781581389,0.218418611,0.894356006,0.105643994,987
0.711150592,0.288849408,0.859564165,0.140435835,988
0.7644074,0.2355926,0.604537094,0.395462906,989
0.717648624,0.282351376,0.604537094,0.395462906,990
0.784986529,0.215013471,1,0,991
0.296215211,0.703784789,0,1,992
0.119618926,0.880381074,0,1,993
0.733739835,0.266260165,0.604537094,0.395462906,994
0.563481798,0.436518202,0.894356006,0.105643994,995
0.896534296,0.103465704,0.894356006,0.105643994,996
0.036962116,0.963037884,0,1,997
0.870056613,0.129943387,0.604537094,0.395462906,998
0.276599858,0.723400142,0.604537094,0.395462906,999
0.688407804,0.311592196,0.604537094,0.395462906,1000
0.092408895,0.907591105,0,1,1001
0.329817369,0.670182631,0.604537094,0.395462906,1002
0.768419888,0.231580112,0.604537094,0.395462906,1003
0.579615946,0.420384054,0.859564165,0.140435835,1004
0.869943764,0.130056236,0.894356006,0.105643994,1005
0.743286245,0.256713755,1,0,1006
0.754130147,0.245869853,1,0,1007
0.755793496,0.244206504,0.894356006,0.105643994,1008
0.808749603,0.191250397,0,1,1009
0.844574411,0.155425589,0.969230769,0.030769231,1010
0.872248941,0.127751059,0.969230769,0.030769231,1011
0.955309334,0.044690666,1,0,1012
0.157592032,0.842407968,0,1,1013
0.050596099,0.949403901,0,1,1014
0.020425725,0.979574275,0,1,1015
0.914546582,0.085453418,0.969230769,0.030769231,1016
0.212466112,0.787533888,0,1,1017
0.951790595,0.048209405,1,0,1018
0.885006802,0.114993198,0.894356006,0.105643994,1019
0.93488083,0.06511917,1,0,1020
0.702588471,0.297411529,0.604537094,0.395462906,1021
0.030901566,0.969098434,0,1,1022
0.332300659,0.667699341,0,1,1023
0.395749849,0.604250151,0.604537094,0.395462906,1024
0.02028095,0.97971905,0,1,1025
0.703200607,0.296799393,1,0,1026
0.944712444,0.055287556,0.859564165,0.140435835,1027
0.817084164,0.182915836,0.894356006,0.105643994,1028
0.398093338,0.601906662,0.604537094,0.395462906,1029
0.849035665,0.150964335,0.859564165,0.140435835,1030
0.887969369,0.112030631,1,0,1031
0.676870494,0.323129506,0.604537094,0.395462906,1032
0.038326518,0.961673482,0,1,1033
0.143017297,0.856982703,0,1,1034
0.121852115,0.878147885,0.604537094,0.395462906,1035
0.004477155,0.995522845,0,1,1036
0.10614968,0.89385032,0.01754386,0.98245614,1037
0.75889975,0.24110025,0.859564165,0.140435835,1038
0.709828386,0.290171614,0.604537094,0.395462906,1039
0.767609422,0.232390578,0.894356006,0.105643994,1040
0.335534837,0.664465163,0.604537094,0.395462906,1041
0.04267843,0.95732157,0,1,1042
0.242157092,0.757842908,0,1,1043
0.909416135,0.090583865,0.604537094,0.395462906,1044
0.774344153,0.225655847,0.894356006,0.105643994,1045
0.408556141,0.591443859,1,0,1046
0.887564778,0.112435222,1,0,1047
0.939144507,0.060855493,0.375,0.625,1048
0.735359019,0.264640981,0.604537094,0.395462906,1049
0.726447144,0.273552856,0.859564165,0.140435835,1050
0.112561784,0.887438216,0,1,1051
0.83733367,0.16266633,1,0,1052
0.023835266,0.976164734,0,1,1053
0.864386916,0.135613084,1,0,1054
0.448119079,0.551880921,0.604537094,0.395462906,1055
0.832532902,0.167467098,0.894356006,0.105643994,1056
0.753621093,0.246378907,0.859564165,0.140435835,1057
0.015004562,0.984995438,0,1,1058
0.987241509,0.012758491,1,0,1059
0.518817488,0.481182512,1,0,1060
0.035361398,0.964638602,0,1,1061
0.499996575,0.500003425,0.859564165,0.140435835,1062
0.578162863,0.421837137,0,1,1063
0.408626676,0.591373324,0.604537094,0.395462906,1064
0.916993257,0.083006743,1,0,1065
0.791036143,0.208963857,1,0,1066
0.014714649,0.985285351,0,1,1067
0.225703271,0.774296729,0.01754386,0.98245614,1068
0.174801098,0.825198902,0,1,1069
0.061465228,0.938534772,0,1,1070
0.05576355,0.94423645,0,1,1071
0.787683831,0.212316169,0.894356006,0.105643994,1072
0.884245932,0.115754068,1,0,1073
0.242881659,0.757118341,0,1,1074
0.043789111,0.956210889,0,1,1075
0.07957106,0.92042894,0.604537094,0.395462906,1076
